filename	onset	offset	event_label
Y57wLY6lcZus_80.000_90.000.wav	0.000000	4.837209	Dog
YnsxAMfzY_Wo_160.000_170.000.wav	0.744186	0.976744	Alarm_bell_ringing
YnsxAMfzY_Wo_160.000_170.000.wav	0.232558	3.767442	Speech
YnsxAMfzY_Wo_160.000_170.000.wav	4.325581	5.581395	Speech
YnsxAMfzY_Wo_160.000_170.000.wav	0.000000	2.139535	Dog
YnsxAMfzY_Wo_160.000_170.000.wav	2.604651	4.000000	Dog
YnsxAMfzY_Wo_160.000_170.000.wav	4.558140	5.534884	Dog
YnsxAMfzY_Wo_160.000_170.000.wav	0.372093	2.232558	Blender
Yi7VpXVrrTPs_30.000_40.000.wav	0.000000	9.906977	Alarm_bell_ringing
Yi7VpXVrrTPs_30.000_40.000.wav	0.000000	0.139535	Speech
Yi7VpXVrrTPs_30.000_40.000.wav	1.069767	2.418605	Speech
Yi7VpXVrrTPs_30.000_40.000.wav	3.441860	5.720930	Speech
Yi7VpXVrrTPs_30.000_40.000.wav	0.000000	9.860465	Dog
Y7HSpbwWrii0_10.000_20.000.wav	0.000000	2.558140	Alarm_bell_ringing
Y7HSpbwWrii0_10.000_20.000.wav	0.232558	0.558140	Speech
Y7HSpbwWrii0_10.000_20.000.wav	3.813953	4.697674	Speech
Y7HSpbwWrii0_10.000_20.000.wav	5.906977	6.604651	Speech
Y7HSpbwWrii0_10.000_20.000.wav	0.000000	10.000000	Dog
Y7HSpbwWrii0_10.000_20.000.wav	7.813953	8.232558	Cat
Y0XMeGiszPYE_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y0XMeGiszPYE_30.000_40.000.wav	0.837209	3.023256	Speech
Y0XMeGiszPYE_30.000_40.000.wav	3.255814	4.651163	Speech
Y0XMeGiszPYE_30.000_40.000.wav	5.860465	7.720930	Speech
Y0XMeGiszPYE_30.000_40.000.wav	0.465116	1.348837	Dog
Y0XMeGiszPYE_30.000_40.000.wav	1.627907	3.860465	Dog
Y0XMeGiszPYE_30.000_40.000.wav	4.604651	6.325581	Dog
Y0XMeGiszPYE_30.000_40.000.wav	0.000000	10.000000	Cat
Y0xciMnHCZL0_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y0xciMnHCZL0_30.000_40.000.wav	0.000000	0.279070	Dog
Y0xciMnHCZL0_30.000_40.000.wav	1.209302	1.953488	Dog
Y0xciMnHCZL0_30.000_40.000.wav	2.139535	2.279070	Dog
Y0xciMnHCZL0_30.000_40.000.wav	6.651163	8.744186	Dog
Y0xciMnHCZL0_30.000_40.000.wav	9.488372	9.767442	Dog
Y0xciMnHCZL0_30.000_40.000.wav	0.000000	2.744186	Cat
Y0xciMnHCZL0_30.000_40.000.wav	3.023256	3.488372	Cat
Y0xciMnHCZL0_30.000_40.000.wav	4.000000	9.906977	Cat
Y0xciMnHCZL0_30.000_40.000.wav	0.465116	3.813953	Dishes
Y0xciMnHCZL0_30.000_40.000.wav	1.860465	4.139535	Frying
Y4dujzoc7MHE_170.000_180.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y4dujzoc7MHE_170.000_180.000.wav	0.000000	10.000000	Speech
Y4dujzoc7MHE_170.000_180.000.wav	0.000000	5.767442	Dog
Y9RgAP7X9d6w_10.000_20.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y9RgAP7X9d6w_10.000_20.000.wav	0.000000	0.325581	Speech
Y9RgAP7X9d6w_10.000_20.000.wav	0.976744	4.604651	Speech
Y9RgAP7X9d6w_10.000_20.000.wav	5.441860	6.744186	Speech
Y9RgAP7X9d6w_10.000_20.000.wav	7.534884	8.418605	Speech
Y9RgAP7X9d6w_10.000_20.000.wav	9.302326	9.395349	Speech
Y9RgAP7X9d6w_10.000_20.000.wav	0.000000	0.837209	Dog
Y9RgAP7X9d6w_10.000_20.000.wav	2.418605	2.744186	Dog
Y9RgAP7X9d6w_10.000_20.000.wav	4.186047	5.255814	Dog
Y9RgAP7X9d6w_10.000_20.000.wav	6.232558	9.581395	Dog
Y9RgAP7X9d6w_10.000_20.000.wav	0.000000	9.627907	Running_water
Y1HQyUAfYFHw_0.000_10.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y1HQyUAfYFHw_0.000_10.000.wav	0.000000	3.395349	Speech
Y1HQyUAfYFHw_0.000_10.000.wav	0.000000	6.651163	Dog
Y1HQyUAfYFHw_0.000_10.000.wav	6.883721	9.813953	Dog
Y1HQyUAfYFHw_0.000_10.000.wav	0.000000	9.581395	Vacuum_cleaner
Y1NYJAJXYyNY_350.000_360.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y1NYJAJXYyNY_350.000_360.000.wav	0.046512	0.697674	Speech
Y1NYJAJXYyNY_350.000_360.000.wav	1.209302	5.302326	Speech
Y1NYJAJXYyNY_350.000_360.000.wav	7.441860	7.534884	Speech
Y1NYJAJXYyNY_350.000_360.000.wav	0.000000	0.139535	Dog
Y1NYJAJXYyNY_350.000_360.000.wav	0.000000	0.186047	Frying
Y72YnuWh4r-E_90.000_100.000.wav	0.000000	0.186047	Alarm_bell_ringing
Y72YnuWh4r-E_90.000_100.000.wav	0.465116	1.116279	Alarm_bell_ringing
Y72YnuWh4r-E_90.000_100.000.wav	2.465116	3.441860	Alarm_bell_ringing
Y72YnuWh4r-E_90.000_100.000.wav	0.186047	1.116279	Speech
Y72YnuWh4r-E_90.000_100.000.wav	1.302326	2.325581	Speech
Y72YnuWh4r-E_90.000_100.000.wav	2.790698	5.720930	Speech
Y72YnuWh4r-E_90.000_100.000.wav	6.232558	6.930233	Speech
Y72YnuWh4r-E_90.000_100.000.wav	7.488372	8.325581	Speech
Y72YnuWh4r-E_90.000_100.000.wav	8.883721	9.348837	Speech
Y72YnuWh4r-E_90.000_100.000.wav	0.000000	0.139535	Dog
Y72YnuWh4r-E_90.000_100.000.wav	0.744186	1.069767	Dog
Y72YnuWh4r-E_90.000_100.000.wav	2.232558	3.767442	Dog
Y72YnuWh4r-E_90.000_100.000.wav	4.093023	4.930233	Dog
Y72YnuWh4r-E_90.000_100.000.wav	7.813953	8.139535	Dog
Y72YnuWh4r-E_90.000_100.000.wav	0.000000	0.093023	Cat
Y72YnuWh4r-E_90.000_100.000.wav	0.744186	0.930233	Cat
Y72YnuWh4r-E_90.000_100.000.wav	1.953488	3.162791	Cat
Y72YnuWh4r-E_90.000_100.000.wav	0.511628	0.837209	Blender
Y00pK0GMmE9s_70.000_80.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y00pK0GMmE9s_70.000_80.000.wav	0.000000	10.000000	Speech
Y00pK0GMmE9s_70.000_80.000.wav	0.000000	1.162791	Dog
Y00pK0GMmE9s_70.000_80.000.wav	1.441860	8.697674	Dog
Y00pK0GMmE9s_70.000_80.000.wav	0.000000	9.720930	Vacuum_cleaner
Y00pK0GMmE9s_70.000_80.000.wav	0.651163	1.860465	Blender
Y00pK0GMmE9s_70.000_80.000.wav	2.046512	2.279070	Blender
Y00pK0GMmE9s_70.000_80.000.wav	5.209302	9.906977	Blender
YqslWda0kTxA_50.000_60.000.wav	0.000000	3.674419	Alarm_bell_ringing
YqslWda0kTxA_50.000_60.000.wav	4.186047	4.883721	Alarm_bell_ringing
YqslWda0kTxA_50.000_60.000.wav	5.720930	5.860465	Alarm_bell_ringing
YqslWda0kTxA_50.000_60.000.wav	6.465116	6.930233	Alarm_bell_ringing
YqslWda0kTxA_50.000_60.000.wav	7.348837	8.465116	Alarm_bell_ringing
YqslWda0kTxA_50.000_60.000.wav	0.232558	0.790698	Speech
YqslWda0kTxA_50.000_60.000.wav	0.976744	8.000000	Speech
YqslWda0kTxA_50.000_60.000.wav	0.000000	3.627907	Dog
YqslWda0kTxA_50.000_60.000.wav	4.000000	4.558140	Dog
YqslWda0kTxA_50.000_60.000.wav	6.279070	6.930233	Dog
YqslWda0kTxA_50.000_60.000.wav	7.534884	8.883721	Dog
YqslWda0kTxA_50.000_60.000.wav	0.000000	0.604651	Dishes
YqslWda0kTxA_50.000_60.000.wav	0.000000	10.000000	Frying
Y1MYIYf82ZnM_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y1MYIYf82ZnM_30.000_40.000.wav	0.511628	0.744186	Speech
Y1MYIYf82ZnM_30.000_40.000.wav	1.348837	1.581395	Speech
Y1MYIYf82ZnM_30.000_40.000.wav	0.000000	2.279070	Dog
Y1MYIYf82ZnM_30.000_40.000.wav	9.348837	9.953488	Dog
Y1MYIYf82ZnM_30.000_40.000.wav	0.000000	10.000000	Running_water
Y-2kt5gv42qI_150.000_160.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y-2kt5gv42qI_150.000_160.000.wav	0.000000	0.139535	Speech
Y-2kt5gv42qI_150.000_160.000.wav	0.511628	1.209302	Speech
Y-2kt5gv42qI_150.000_160.000.wav	1.395349	6.000000	Speech
Y-2kt5gv42qI_150.000_160.000.wav	7.209302	8.232558	Speech
Y-2kt5gv42qI_150.000_160.000.wav	9.162791	9.395349	Speech
Y-2kt5gv42qI_150.000_160.000.wav	0.000000	10.000000	Dog
Y-2kt5gv42qI_150.000_160.000.wav	0.000000	0.139535	Vacuum_cleaner
Y-2kt5gv42qI_150.000_160.000.wav	0.000000	10.000000	Electric_shaver_toothbrush
Y2wm2zzXz308_60.000_70.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y2wm2zzXz308_60.000_70.000.wav	0.883721	1.116279	Speech
Y2wm2zzXz308_60.000_70.000.wav	3.488372	3.720930	Speech
Y2wm2zzXz308_60.000_70.000.wav	3.953488	5.767442	Speech
Y2wm2zzXz308_60.000_70.000.wav	6.837209	7.813953	Speech
Y2wm2zzXz308_60.000_70.000.wav	0.000000	0.883721	Dog
Y2wm2zzXz308_60.000_70.000.wav	1.116279	2.325581	Dog
Y2wm2zzXz308_60.000_70.000.wav	2.883721	5.674419	Dog
Y2wm2zzXz308_60.000_70.000.wav	6.837209	7.906977	Dog
Y2wm2zzXz308_60.000_70.000.wav	8.232558	9.534884	Dog
Y2wm2zzXz308_60.000_70.000.wav	0.000000	9.906977	Vacuum_cleaner
Y2wm2zzXz308_60.000_70.000.wav	5.627907	7.069767	Blender
Y2wm2zzXz308_60.000_70.000.wav	7.209302	8.697674	Blender
Y2wm2zzXz308_60.000_70.000.wav	8.837209	9.720930	Blender
Y--7jZxfzemI_13.000_23.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y--7jZxfzemI_13.000_23.000.wav	0.000000	0.976744	Speech
Y--7jZxfzemI_13.000_23.000.wav	1.162791	2.325581	Speech
Y--7jZxfzemI_13.000_23.000.wav	2.651163	5.813953	Speech
Y--7jZxfzemI_13.000_23.000.wav	6.279070	8.930233	Speech
Y--7jZxfzemI_13.000_23.000.wav	0.000000	10.000000	Dog
Y3eN7ujFJzXQ_170.000_180.000.wav	0.000000	0.325581	Alarm_bell_ringing
Y3eN7ujFJzXQ_170.000_180.000.wav	0.744186	2.558140	Alarm_bell_ringing
Y3eN7ujFJzXQ_170.000_180.000.wav	4.418605	4.837209	Alarm_bell_ringing
Y3eN7ujFJzXQ_170.000_180.000.wav	7.348837	8.372093	Alarm_bell_ringing
Y3eN7ujFJzXQ_170.000_180.000.wav	3.348837	4.837209	Speech
Y3eN7ujFJzXQ_170.000_180.000.wav	5.348837	5.860465	Speech
Y3eN7ujFJzXQ_170.000_180.000.wav	6.279070	7.581395	Speech
Y3eN7ujFJzXQ_170.000_180.000.wav	0.000000	3.255814	Dog
Y3eN7ujFJzXQ_170.000_180.000.wav	3.813953	4.139535	Dog
Y3eN7ujFJzXQ_170.000_180.000.wav	4.279070	5.627907	Dog
Y3eN7ujFJzXQ_170.000_180.000.wav	5.813953	6.232558	Dog
Y3eN7ujFJzXQ_170.000_180.000.wav	7.209302	9.860465	Dog
Y3eN7ujFJzXQ_170.000_180.000.wav	0.000000	6.837209	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	0.000000	7.023256	Frying
Y0cH_NlhhMAs_30.000_40.000.wav	0.000000	1.534884	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	1.906977	2.697674	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	2.883721	3.674419	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	5.348837	6.325581	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	6.651163	8.093023	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	8.511628	9.534884	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	0.186047	1.581395	Speech
Y0cH_NlhhMAs_30.000_40.000.wav	2.883721	3.813953	Speech
Y0cH_NlhhMAs_30.000_40.000.wav	5.348837	6.139535	Speech
Y0cH_NlhhMAs_30.000_40.000.wav	6.279070	7.069767	Speech
Y0cH_NlhhMAs_30.000_40.000.wav	0.000000	1.813953	Dog
Y0cH_NlhhMAs_30.000_40.000.wav	0.000000	10.000000	Cat
Y0CYxiRkfVhw_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y0CYxiRkfVhw_30.000_40.000.wav	0.000000	2.976744	Speech
Y0CYxiRkfVhw_30.000_40.000.wav	0.000000	10.000000	Dog
YAVvPNcxOuRQ_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
YAVvPNcxOuRQ_30.000_40.000.wav	0.000000	2.232558	Speech
YAVvPNcxOuRQ_30.000_40.000.wav	3.255814	6.837209	Speech
YAVvPNcxOuRQ_30.000_40.000.wav	0.000000	0.093023	Dog
YAVvPNcxOuRQ_30.000_40.000.wav	2.093023	3.209302	Dog
YAVvPNcxOuRQ_30.000_40.000.wav	4.000000	4.232558	Dog
YAVvPNcxOuRQ_30.000_40.000.wav	4.790698	4.976744	Dog
YAVvPNcxOuRQ_30.000_40.000.wav	6.558140	8.186047	Dog
YAVvPNcxOuRQ_30.000_40.000.wav	8.418605	8.976744	Dog
YCDzXaXXJbEM_10.000_20.000.wav	0.000000	10.000000	Alarm_bell_ringing
YCDzXaXXJbEM_10.000_20.000.wav	0.000000	0.186047	Speech
YCDzXaXXJbEM_10.000_20.000.wav	1.488372	1.953488	Speech
YCDzXaXXJbEM_10.000_20.000.wav	2.651163	5.069767	Speech
YCDzXaXXJbEM_10.000_20.000.wav	7.023256	7.302326	Speech
YCDzXaXXJbEM_10.000_20.000.wav	0.000000	1.767442	Dog
YCDzXaXXJbEM_10.000_20.000.wav	2.279070	2.837209	Dog
YCDzXaXXJbEM_10.000_20.000.wav	3.767442	4.186047	Dog
YCDzXaXXJbEM_10.000_20.000.wav	4.511628	9.720930	Dog
YCDzXaXXJbEM_10.000_20.000.wav	0.000000	9.348837	Vacuum_cleaner
Y7ZTBswMDOW0_250.000_260.000.wav	0.046512	0.139535	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	0.465116	0.604651	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	1.395349	1.813953	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	3.441860	3.813953	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	4.883721	5.581395	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	6.139535	6.325581	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	7.627907	8.139535	Alarm_bell_ringing
Y7ZTBswMDOW0_250.000_260.000.wav	0.139535	0.930233	Speech
Y7ZTBswMDOW0_250.000_260.000.wav	1.348837	1.627907	Dog
Y7ZTBswMDOW0_250.000_260.000.wav	3.441860	3.488372	Dog
Y7ZTBswMDOW0_250.000_260.000.wav	9.255814	9.581395	Dog
Y7ZTBswMDOW0_250.000_260.000.wav	0.000000	0.046512	Dishes
Y7ZTBswMDOW0_250.000_260.000.wav	0.651163	1.209302	Dishes
Y7ZTBswMDOW0_250.000_260.000.wav	1.720930	5.023256	Dishes
Y7ZTBswMDOW0_250.000_260.000.wav	5.720930	5.813953	Dishes
Y7ZTBswMDOW0_250.000_260.000.wav	6.418605	7.441860	Dishes
Y7ZTBswMDOW0_250.000_260.000.wav	0.000000	10.000000	Frying
Y50Ophs2Ih-4_120.000_130.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y50Ophs2Ih-4_120.000_130.000.wav	0.093023	0.604651	Speech
Y50Ophs2Ih-4_120.000_130.000.wav	1.395349	5.441860	Speech
Y50Ophs2Ih-4_120.000_130.000.wav	5.674419	9.069767	Speech
Y50Ophs2Ih-4_120.000_130.000.wav	0.000000	0.139535	Dog
Y50Ophs2Ih-4_120.000_130.000.wav	0.465116	0.930233	Dog
Y50Ophs2Ih-4_120.000_130.000.wav	5.162791	5.348837	Dog
Y50Ophs2Ih-4_120.000_130.000.wav	6.976744	7.441860	Dog
Y50Ophs2Ih-4_120.000_130.000.wav	9.162791	9.720930	Dog
Y50Ophs2Ih-4_120.000_130.000.wav	0.000000	10.000000	Blender
Y2b0EzAqILu0_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y2b0EzAqILu0_30.000_40.000.wav	0.000000	3.441860	Speech
Y2b0EzAqILu0_30.000_40.000.wav	0.000000	10.000000	Dog
Y2b0EzAqILu0_30.000_40.000.wav	0.000000	8.744186	Cat
YM1-0hqpMYDo_0.000_10.000.wav	0.000000	10.000000	Alarm_bell_ringing
YM1-0hqpMYDo_0.000_10.000.wav	3.813953	3.953488	Speech
YM1-0hqpMYDo_0.000_10.000.wav	8.790698	9.023256	Speech
YM1-0hqpMYDo_0.000_10.000.wav	0.000000	10.000000	Dog
YhlG2-K5ZIkY_80.000_90.000.wav	0.000000	2.372093	Alarm_bell_ringing
YhlG2-K5ZIkY_80.000_90.000.wav	0.000000	2.000000	Speech
YhlG2-K5ZIkY_80.000_90.000.wav	2.883721	3.395349	Speech
YhlG2-K5ZIkY_80.000_90.000.wav	4.790698	5.069767	Speech
YhlG2-K5ZIkY_80.000_90.000.wav	8.279070	8.837209	Speech
YhlG2-K5ZIkY_80.000_90.000.wav	0.093023	2.093023	Dog
YhlG2-K5ZIkY_80.000_90.000.wav	2.790698	3.860465	Dog
YhlG2-K5ZIkY_80.000_90.000.wav	4.279070	4.790698	Dog
YhlG2-K5ZIkY_80.000_90.000.wav	5.302326	5.720930	Dog
YKn1DpReuHy0_120.000_130.000.wav	0.000000	1.116279	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	1.674419	2.976744	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	3.674419	6.046512	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	6.604651	7.488372	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	8.558140	8.697674	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	9.023256	9.441860	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	0.000000	5.906977	Speech
YKn1DpReuHy0_120.000_130.000.wav	6.325581	6.837209	Speech
YKn1DpReuHy0_120.000_130.000.wav	7.302326	8.046512	Speech
YKn1DpReuHy0_120.000_130.000.wav	8.186047	8.279070	Speech
YKn1DpReuHy0_120.000_130.000.wav	8.465116	8.697674	Speech
YKn1DpReuHy0_120.000_130.000.wav	0.000000	1.023256	Dog
YKn1DpReuHy0_120.000_130.000.wav	1.534884	7.627907	Dog
YKn1DpReuHy0_120.000_130.000.wav	8.046512	9.720930	Dog
YKn1DpReuHy0_120.000_130.000.wav	9.906977	9.953488	Dog
YKn1DpReuHy0_120.000_130.000.wav	0.000000	10.000000	Electric_shaver_toothbrush
Y4le_42J5qkU_12.000_22.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y4le_42J5qkU_12.000_22.000.wav	0.325581	0.558140	Speech
Y4le_42J5qkU_12.000_22.000.wav	0.697674	1.488372	Speech
Y4le_42J5qkU_12.000_22.000.wav	0.000000	10.000000	Dog
Y4le_42J5qkU_12.000_22.000.wav	0.000000	10.000000	Cat
Y2wG2Ar6VRMU_30.000_40.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y2wG2Ar6VRMU_30.000_40.000.wav	4.232558	4.651163	Speech
Y2wG2Ar6VRMU_30.000_40.000.wav	5.906977	8.279070	Speech
Y2wG2Ar6VRMU_30.000_40.000.wav	8.558140	9.023256	Speech
Y2wG2Ar6VRMU_30.000_40.000.wav	0.000000	6.930233	Dog
Y2wG2Ar6VRMU_30.000_40.000.wav	7.209302	9.813953	Dog
Y2wG2Ar6VRMU_30.000_40.000.wav	0.000000	10.000000	Cat
Y9aNXDP2rv7o_220.000_230.000.wav	0.000000	0.418605	Alarm_bell_ringing
Y9aNXDP2rv7o_220.000_230.000.wav	0.883721	1.906977	Alarm_bell_ringing
Y9aNXDP2rv7o_220.000_230.000.wav	2.837209	4.186047	Alarm_bell_ringing
Y9aNXDP2rv7o_220.000_230.000.wav	0.046512	1.906977	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	2.139535	4.139535	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	4.418605	5.302326	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	6.883721	9.534884	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	0.000000	2.186047	Dog
Y9aNXDP2rv7o_220.000_230.000.wav	2.604651	5.581395	Dog
Y9aNXDP2rv7o_220.000_230.000.wav	6.325581	7.581395	Dog
Y9aNXDP2rv7o_220.000_230.000.wav	0.000000	6.325581	Blender
YUl2QoW9nNls_50.000_60.000.wav	0.000000	10.000000	Alarm_bell_ringing
YUl2QoW9nNls_50.000_60.000.wav	0.000000	3.255814	Speech
YUl2QoW9nNls_50.000_60.000.wav	3.441860	3.953488	Speech
YUl2QoW9nNls_50.000_60.000.wav	0.000000	0.093023	Dog
YUl2QoW9nNls_50.000_60.000.wav	0.325581	1.674419	Dog
YUl2QoW9nNls_50.000_60.000.wav	2.325581	6.186047	Dog
YUl2QoW9nNls_50.000_60.000.wav	6.558140	7.441860	Dog
YUl2QoW9nNls_50.000_60.000.wav	8.139535	9.209302	Dog
YUl2QoW9nNls_50.000_60.000.wav	0.000000	10.000000	Running_water
Y1bPtEqPp1ZI_20.000_30.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y1bPtEqPp1ZI_20.000_30.000.wav	0.186047	1.116279	Speech
Y1bPtEqPp1ZI_20.000_30.000.wav	2.232558	3.395349	Speech
Y1bPtEqPp1ZI_20.000_30.000.wav	4.093023	4.511628	Speech
Y1bPtEqPp1ZI_20.000_30.000.wav	0.000000	0.139535	Dog
Y1bPtEqPp1ZI_20.000_30.000.wav	1.023256	2.465116	Dog
Y1bPtEqPp1ZI_20.000_30.000.wav	5.209302	5.720930	Dog
Y1bPtEqPp1ZI_20.000_30.000.wav	6.837209	8.744186	Dog
Y1bPtEqPp1ZI_20.000_30.000.wav	8.930233	8.976744	Dog
Y1bPtEqPp1ZI_20.000_30.000.wav	9.162791	9.674419	Dog
Y1bPtEqPp1ZI_20.000_30.000.wav	0.000000	0.046512	Vacuum_cleaner
Y1bPtEqPp1ZI_20.000_30.000.wav	3.441860	3.906977	Running_water
Y1bPtEqPp1ZI_20.000_30.000.wav	6.093023	7.581395	Running_water
YRfbN44xVLWU_150.000_160.000.wav	0.000000	10.000000	Alarm_bell_ringing
